output,profit
0,-25.01839525
1,0.008572256
2,-6.800242328
3,-10.23366063
4,-26.07925438
5,-24.26021919
6,-26.39665551
7,7.667045830997402
8,-1.23539953
9,4.702903112
10,-21.17662023
11,18.37639408647977
12,14.417705632016872
13,-8.886435573
14,-8.647001312
15,-7.163819606
16,-0.950310282
17,9.210257265289513
18,6.797800745684629
19,2.4291656079216786
20,16.47411578889518
21,-1.240245574
22,6.0057859414087265
23,10.074473731747668
24,14.72279936868144
25,28.907038455720546
26,6.466951286
27,19.989377536544467
28,24.01658275
29,3.0380165087999087
30,26.301794076057533
31,9.600964947491661
32,6.122063719
33,42.17542149013333
34,43.50528132298238
35,37.83589392465844
36,18.264550766934825
37,10.526884560255354
38,34.489321060486276
39,25.186099749584052
40,12.881529393791153
41,28.187076404450806
42,10.095540844608736
43,45.39281608315129
44,19.631199264000678
45,36.00089137415928
46,22.14844304357644
47,30.622720847112433
48,31.788411173731184
49,17.374178221021083
50,48.783385110582344
51,40.98531293444458
52,47.49995766256757
53,45.61309401710595
54,33.595999152443405
55,46.37496940092467
56,12.819700082076778
57,16.85931449676581
58,10.529091556421523
59,21.393213230530574
60,23.54709158757928
61,18.433961270955834
62,40.269500366077175
63,20.890133067743573
64,17.31738038749523
65,27.20784332632994
66,10.516968998990507
67,36.30787923016159
68,6.5020257471908325
69,42.25547746402069
70,32.889790771866295
71,9.128627261366896
72,0.5408846849440963
73,32.038457138193365
74,26.754293753904687
75,26.660286721639494
76,27.33081386743783
77,-1.618213931
78,8.658629141770906
79,-2.185237619
80,26.52413703502374
81,15.711925073102318
82,2.755920994105967
83,-9.237665989
84,-0.680707131
85,-1.492667119
86,13.26424713352256
87,8.122298854208527
88,16.608509703053063
89,-1.531402994
90,-17.21623016
91,4.909791488919801
92,5.1514019446758965
93,-4.528912097
94,2.1186871981824424
95,-10.74817615
96,-11.41068682
97,-17.07835927
98,-35.06323493
99,-33.70434292
